Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2020-03-01 07:00 AM,2020,03,01,07,30.0,89,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-01 08:00 AM,2020,03,01,08,31.8,92,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-01 09:00 AM,2020,03,01,09,30.6,90,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-01 10:00 AM,2020,03,01,10,33.6,96,Moderate,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-01 11:00 AM,2020,03,01,11,39.7,111,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-01 12:00 PM,2020,03,01,12,38.5,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-01 01:00 PM,2020,03,01,13,43.5,121,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-01 02:00 PM,2020,03,01,14,48.4,133,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-01 03:00 PM,2020,03,01,15,44.7,124,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-01 04:00 PM,2020,03,01,16,40.8,114,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-01 05:00 PM,2020,03,01,17,37.4,106,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-01 06:00 PM,2020,03,01,18,35.2,100,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-01 07:00 PM,2020,03,01,19,35.3,100,Moderate,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-01 08:00 PM,2020,03,01,20,36.5,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-01 09:00 PM,2020,03,01,21,35.3,100,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-01 10:00 PM,2020,03,01,22,33.4,96,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-01 11:00 PM,2020,03,01,23,30.6,90,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 12:00 AM,2020,03,02,00,30.3,89,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 01:00 AM,2020,03,02,01,29.2,87,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 02:00 AM,2020,03,02,02,26.5,81,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 03:00 AM,2020,03,02,03,25.4,79,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 04:00 AM,2020,03,02,04,24.4,77,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 05:00 AM,2020,03,02,05,25.0,78,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 06:00 AM,2020,03,02,06,24.2,76,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 07:00 AM,2020,03,02,07,28.4,85,Moderate,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 08:00 AM,2020,03,02,08,28.7,86,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 09:00 AM,2020,03,02,09,29.4,87,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 10:00 AM,2020,03,02,10,34.8,99,Moderate,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 11:00 AM,2020,03,02,11,40.8,114,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 12:00 PM,2020,03,02,12,40.9,114,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 01:00 PM,2020,03,02,13,38.9,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 02:00 PM,2020,03,02,14,42.9,119,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 03:00 PM,2020,03,02,15,36.4,103,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 04:00 PM,2020,03,02,16,35.2,100,Moderate,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 05:00 PM,2020,03,02,17,41.1,115,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 06:00 PM,2020,03,02,18,40.4,113,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 07:00 PM,2020,03,02,19,41.4,116,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 08:00 PM,2020,03,02,20,40.5,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 09:00 PM,2020,03,02,21,41.0,115,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 10:00 PM,2020,03,02,22,41.4,116,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-02 11:00 PM,2020,03,02,23,28.8,86,Moderate,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 12:00 AM,2020,03,03,00,19.9,67,Moderate,11.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 01:00 AM,2020,03,03,01,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 02:00 AM,2020,03,03,02,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 03:00 AM,2020,03,03,03,21.7,71,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 04:00 AM,2020,03,03,04,22.3,72,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 05:00 AM,2020,03,03,05,20.1,68,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 06:00 AM,2020,03,03,06,20.0,68,Moderate,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 07:00 AM,2020,03,03,07,23.0,74,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 08:00 AM,2020,03,03,08,28.0,84,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 09:00 AM,2020,03,03,09,34.0,97,Moderate,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 10:00 AM,2020,03,03,10,34.0,97,Moderate,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 11:00 AM,2020,03,03,11,33.5,96,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 12:00 PM,2020,03,03,12,27.2,83,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 01:00 PM,2020,03,03,13,28.1,85,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 02:00 PM,2020,03,03,14,25.5,79,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 03:00 PM,2020,03,03,15,18.7,65,Moderate,12.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 04:00 PM,2020,03,03,16,20.3,68,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 05:00 PM,2020,03,03,17,21.6,71,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 06:00 PM,2020,03,03,18,23.8,76,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 07:00 PM,2020,03,03,19,24.9,78,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 08:00 PM,2020,03,03,20,26.4,81,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 09:00 PM,2020,03,03,21,29.2,87,Moderate,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 10:00 PM,2020,03,03,22,28.6,86,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-03 11:00 PM,2020,03,03,23,25.3,79,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 12:00 AM,2020,03,04,00,27.6,84,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 01:00 AM,2020,03,04,01,38.8,109,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 02:00 AM,2020,03,04,02,35.9,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 03:00 AM,2020,03,04,03,35.4,100,Moderate,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 04:00 AM,2020,03,04,04,34.7,99,Moderate,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 05:00 AM,2020,03,04,05,38.3,108,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 06:00 AM,2020,03,04,06,39.6,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 07:00 AM,2020,03,04,07,37.8,107,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 08:00 AM,2020,03,04,08,31.9,93,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 09:00 AM,2020,03,04,09,22.9,74,Moderate,14.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 10:00 AM,2020,03,04,10,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 11:00 AM,2020,03,04,11,16.4,60,Moderate,11.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 12:00 PM,2020,03,04,12,16.4,60,Moderate,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2020-03-04 01:00 PM,2020,03,04,13,16.8,61,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 02:00 PM,2020,03,04,14,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 03:00 PM,2020,03,04,15,15.6,58,Moderate,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 04:00 PM,2020,03,04,16,16.8,61,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 05:00 PM,2020,03,04,17,20.4,68,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 06:00 PM,2020,03,04,18,23.7,75,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 07:00 PM,2020,03,04,19,22.8,74,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 08:00 PM,2020,03,04,20,23.9,76,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 09:00 PM,2020,03,04,21,22.9,74,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 10:00 PM,2020,03,04,22,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-04 11:00 PM,2020,03,04,23,18.1,64,Moderate,14.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 12:00 AM,2020,03,05,00,22.9,74,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 01:00 AM,2020,03,05,01,28.0,84,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 02:00 AM,2020,03,05,02,38.0,107,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 03:00 AM,2020,03,05,03,38.0,107,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2020-03-05 04:00 AM,2020,03,05,04,26.0,80,Moderate,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 05:00 AM,2020,03,05,05,20.8,69,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 06:00 AM,2020,03,05,06,30.0,89,Moderate,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 07:00 AM,2020,03,05,07,23.8,76,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 08:00 AM,2020,03,05,08,22.3,72,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 09:00 AM,2020,03,05,09,24.7,77,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 10:00 AM,2020,03,05,10,29.8,88,Moderate,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 11:00 AM,2020,03,05,11,27.9,84,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 12:00 PM,2020,03,05,12,33.9,97,Moderate,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 01:00 PM,2020,03,05,13,31.9,93,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 02:00 PM,2020,03,05,14,33.9,97,Moderate,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 03:00 PM,2020,03,05,15,33.4,96,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 04:00 PM,2020,03,05,16,34.7,99,Moderate,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 05:00 PM,2020,03,05,17,35.3,100,Moderate,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 06:00 PM,2020,03,05,18,34.6,98,Moderate,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 07:00 PM,2020,03,05,19,37.2,105,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 08:00 PM,2020,03,05,20,38.2,108,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 09:00 PM,2020,03,05,21,37.7,106,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 10:00 PM,2020,03,05,22,36.4,103,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-05 11:00 PM,2020,03,05,23,34.7,99,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 12:00 AM,2020,03,06,00,34.2,97,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 01:00 AM,2020,03,06,01,38.0,107,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 02:00 AM,2020,03,06,02,44.3,123,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 03:00 AM,2020,03,06,03,51.5,140,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 04:00 AM,2020,03,06,04,73.4,160,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 05:00 AM,2020,03,06,05,97.7,173,Unhealthy,122.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 06:00 AM,2020,03,06,06,163.8,214,Very Unhealthy,230.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 07:00 AM,2020,03,06,07,123.4,186,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 08:00 AM,2020,03,06,08,106.7,177,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 09:00 AM,2020,03,06,09,99.8,174,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 10:00 AM,2020,03,06,10,102.4,175,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 11:00 AM,2020,03,06,11,102.7,175,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 12:00 PM,2020,03,06,12,104.8,176,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 01:00 PM,2020,03,06,13,97.9,173,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 02:00 PM,2020,03,06,14,80.9,164,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 03:00 PM,2020,03,06,15,74.9,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 04:00 PM,2020,03,06,16,69.9,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 05:00 PM,2020,03,06,17,64.4,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 06:00 PM,2020,03,06,18,60.7,154,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 07:00 PM,2020,03,06,19,57.1,152,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 08:00 PM,2020,03,06,20,54.0,147,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 09:00 PM,2020,03,06,21,56.5,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 10:00 PM,2020,03,06,22,56.7,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-06 11:00 PM,2020,03,06,23,54.8,149,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 12:00 AM,2020,03,07,00,52.7,143,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 01:00 AM,2020,03,07,01,52.5,143,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 02:00 AM,2020,03,07,02,50.5,138,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 03:00 AM,2020,03,07,03,49.3,135,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 04:00 AM,2020,03,07,04,46.5,128,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 05:00 AM,2020,03,07,05,41.0,115,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 06:00 AM,2020,03,07,06,39.3,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 07:00 AM,2020,03,07,07,37.5,106,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 08:00 AM,2020,03,07,08,36.9,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 09:00 AM,2020,03,07,09,36.6,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 10:00 AM,2020,03,07,10,32.9,95,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 11:00 AM,2020,03,07,11,34.4,98,Moderate,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 12:00 PM,2020,03,07,12,36.3,103,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 01:00 PM,2020,03,07,13,36.1,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 02:00 PM,2020,03,07,14,37.5,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 03:00 PM,2020,03,07,15,49.5,135,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 04:00 PM,2020,03,07,16,50.7,138,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 05:00 PM,2020,03,07,17,60.9,154,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 06:00 PM,2020,03,07,18,57.9,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 07:00 PM,2020,03,07,19,62.4,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 08:00 PM,2020,03,07,20,72.2,160,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 09:00 PM,2020,03,07,21,77.1,162,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 10:00 PM,2020,03,07,22,70.5,159,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-07 11:00 PM,2020,03,07,23,60.2,153,Unhealthy,50.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 12:00 AM,2020,03,08,00,59.6,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 01:00 AM,2020,03,08,01,57.8,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 03:00 AM,2020,03,08,03,56.3,151,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 03:00 AM,2020,03,08,03,53.8,146,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 04:00 AM,2020,03,08,04,53.1,144,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 05:00 AM,2020,03,08,05,52.6,143,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 06:00 AM,2020,03,08,06,51.6,141,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 07:00 AM,2020,03,08,07,49.5,135,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 08:00 AM,2020,03,08,08,50.1,137,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 09:00 AM,2020,03,08,09,49.9,136,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 10:00 AM,2020,03,08,10,49.5,135,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 11:00 AM,2020,03,08,11,47.7,131,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 12:00 PM,2020,03,08,12,49.1,134,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 01:00 PM,2020,03,08,13,50.3,137,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 02:00 PM,2020,03,08,14,53.6,146,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 03:00 PM,2020,03,08,15,55.7,151,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 04:00 PM,2020,03,08,16,56.4,151,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 05:00 PM,2020,03,08,17,62.1,154,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 06:00 PM,2020,03,08,18,69.6,158,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 07:00 PM,2020,03,08,19,74.5,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 08:00 PM,2020,03,08,20,74.7,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 09:00 PM,2020,03,08,21,69.0,158,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 10:00 PM,2020,03,08,22,68.1,158,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2020-03-08 11:00 PM,2020,03,08,23,62.7,155,Unhealthy,52.0,UG/M3,1 Hr,Valid
